Target,X,Y,Z,D
100:0,3500,0,2600,3072
101:0,8700,0,7900,1024
101:1,15000,0,18800,3072
101:2,19000,0,20500,2048
101:3,4300,0,3100,2048
102:0,3400,0,9200,1024
103:0,2400,0,24800,0
103:1,3000,0,3000,3072
103:2,21800,0,19100,3072
103:3,8600,0,15000,1024
103:4,2700,0,10800,0
104:0,15800,0,3700,1024
104:1,30700,0,3900,1024
104:2,31800,0,3300,2048
104:3,11500,0,2800,3072
105:0,6300,0,14100,1024
105:1,30900,0,8300,2048
106:0,30700,0,12400,2048
106:1,31300,0,19200,2048
106:2,3400,0,17000,0
106:4,17000,0,14300,1024
107:0,2700,0,6600,0
107:1,15300,0,4200,2048
108:0,3400,0,4000,0
108:1,25000,0,25300,1024
109:0,24400,0,2700,3072
109:1,24300,0,7600,2048
109:2,18000,0,8100,1024
109:3,6700,0,9800,2048
109:4,2700,0,8500,0
10A:0,15200,0,3900,2048
10A:1,3000,0,2500,3072
10A:2,8400,0,5000,1024
10A:3,11300,0,4800,1024
10A:4,2400,0,11900,0
10B:0,3300,0,6600,3072
10B:1,2900,0,19000,2048
10B:2,9500,0,14300,3072
10C:0,13600,0,7400,2048
10D:0,5600,0,2800,3072
10E:0,7400,0,10700,2048
10F:0,14000,0,3000,3072
110:0,12700,-7200,3300,0
110:1,2900,0,10400,0
111:0,2800,0,4600,0
111:1,22500,0,11300,2048
112:0,2900,0,15300,0
112:1,3500,0,7500,0
113:0,2800,0,2400,3072
114:0,10030,0,23449,1024
115:0,2500,0,4900,0
115:1,6000,0,2500,3072
116:0,4850,0,10250,1024
117:0,2900,0,10000,0
118:0,6000,0,8000,1024
119:0,6300,0,2700,3072
11A:0,4500,0,4100,2048
11A:1,7700,0,25500,2048
11B:0,3500,0,6600,0
11B:1,8200,0,5900,2048
11C:0,3500,0,4500,1024
200:0,4600,0,4600,1024
200:1,4600,0,4600,1024
201:0,18100,0,2700,2560
201:1,15500,0,25400,1024
201:2,15000,0,17500,0
201:3,14100,0,11500,0
202:0,6400,0,14000,1024
202:1,30900,0,8300,2048
203:0,17100,0,25300,3072
203:1,31500,-2885,8000,2048
203:2,31200,-2885,20500,2048
203:3,3400,-2885,17000,0
204:0,3000,0,3600,0
204:1,18600,0,11300,0
204:2,3500,0,19100,512
204:3,13000,0,19200,1024
204:4,12500,0,2800,3072
205:0,16000,0,7300,2048
206:0,3000,0,2600,3072
206:1,9180,0,11280,2048
207:0,3000,0,3600,3072
207:1,17000,0,11300,3072
207:2,30400,0,5000,3072
207:3,8600,2885,19000,0
207:4,3000,0,12100,0
208:0,2700,0,4500,0
208:1,6500,0,6300,1024
208:2,10300,0,4400,2048
209:0,9100,0,7700,2048
20A:0,2600,0,5500,0
20B:0,7800,0,8000,1024
20B:5,2500,0,7400,0
20C:0,10400,0,18400,2048
20C:1,20300,0,3500,0
20D:0,3000,0,12600,1024
20D:1,11500,0,3100,2048
20E:0,2700,0,2900,0
20E:1,4900,0,12500,0
20E:2,9400,-1402,3300,2048
20F:0,4800,0,11600,1024
210:0,6100,0,3600,0
211:0,2400,0,3600,3360
211:1,3000,0,12000,1024
212:0,19600,0,27000,0
213:0,15800,0,16500,0
213:1,16000,0,7600,0
213:2,9800,0,2900,0
213:3,2500,0,6600,0
215:0,8100,0,3800,2048
216:0,13600,0,10300,2048
216:1,3000,0,3600,0
216:2,5200,0,15200,1024
217:0,10800,0,3700,2048
218:0,5000,0,2600,3136
219:0,7400,0,2900,2048
21A:0,28000,0,3550,2048
21A:1,2500,0,3500,0
21B:0,27500,0,12600,2048
21B:1,4800,0,4600,0
21C:0,19600,0,6800,0
21C:1,6500,0,2500,3072
21C:2,3800,0,10000,2048
300:0,23800,0,27500,1024
300:1,5000,0,11400,0
300:2,27300,0,5600,0
301:0,22400,0,3600,3072
301:1,3400,0,12800,3072
302:0,20300,0,4700,1024
302:1,22800,0,26700,1024
302:2,3500,0,23300,0
302:3,14600,0,26000,1024
303:0,9000,0,5500,0
303:8,8700,0,5300,2048
304:0,28600,0,4000,2048
304:1,4000,0,30000,1024
305:1,24100,4320,13100,0
305:2,5950,0,13800,3072
306:0,9400,0,6300,2048
307:0,11400,0,4200,3072
307:1,13700,0,4200,2048
307:2,3600,0,3900,3072
308:0,2600,0,16500,0
308:1,12600,0,27300,2048
308:2,11000,0,3300,2048
309:0,4100,0,26800,0
309:1,2800,0,4400,0
309:2,15300,0,2800,3072
30A:0,4100,0,20000,1024
30B:0,23100,0,18700,1024
30B:1,27700,0,3300,3072
30C:0,10700,0,12500,1024
30C:1,11000,0,3500,3072
30D:0,14800,0,7100,1024
30D:1,28600,0,6500,1024
30D:2,4100,0,4300,0
30E:0,4600,0,2800,3072
30F:0,24200,0,5700,3072
30F:1,13000,0,16000,0
30F:2,28000,0,15400,2048
310:0,24600,6400,1300,0
310:1,0,0,0,2048
400:0,3600,0,9900,3072
400:1,13300,0,13600,1024
400:2,11100,0,11700,3072
400:3,20200,0,12600,2048
400:4,16200,0,3100,3072
401:0,9700,0,2600,3072
401:1,9200,0,3200,0
402:0,6300,0,3300,2048
403:0,8600,0,9000,1024
404:0,11600,0,12700,0
405:0,3800,0,4500,1024
405:1,24700,0,21100,2048
405:2,23200,0,8800,2048
406:0,3000,0,3000,0
406:1,3100,0,3700,1024
406:2,12000,0,8000,1024
407:0,3100,0,6400,3072
408:0,4200,0,3400,0
408:1,8500,0,10200,0
408:2,17800,0,7700,2048
408:3,26000,0,4000,2048
409:0,9000,0,3000,2048
40A:0,2900,0,2800,0
40A:1,3400,0,3500,1024
40A:2,14300,0,5200,2048
40B:0,3400,0,6400,3072
40C:0,3000,0,10200,0
40C:1,2800,0,13600,0
40D:0,3000,0,27800,1024
40D:1,18000,0,3500,0
40E:0,29500,0,17000,2048
40E:1,28400,0,29300,2048
40E:2,3000,0,26700,0
40E:3,2900,0,23400,0
40F:0,2800,0,12300,0
410:0,9100,0,3100,2048
411:0,8200,0,10800,2048
500:0,2500,0,9500,0
500:1,9800,0,3400,3072
500:2,4400,0,7600,3072
501:0,30000,0,3500,2048
501:1,3500,0,28000,0
502:0,5300,0,11200,1024
502:1,5600,0,3100,3072
503:0,26000,0,5800,1024
503:1,8800,0,16600,3072
503:2,19100,0,16600,3072
504:0,7300,0,13800,1024
505:0,3500,0,23100,1024
505:1,21600,0,21000,1024
505:2,16600,0,4200,1024
505:3,2900,0,17500,0
505:4,22500,0,3100,2048
506:0,15200,0,4300,2712
507:0,12100,0,2500,3072
507:1,21300,0,2800,3072
508:0,19500,0,3500,2048
508:1,11300,0,4800,1024
508:2,18400,0,2400,3072
508:3,2500,0,3600,0
509:0,3600,0,2700,3072
50A:0,10800,0,10200,1576
50B:0,5300,0,4000,2048
50B:1,9800,0,15800,3072
50C:0,2500,0,17300,0
50C:1,6100,0,18000,1024
50C:2,14300,0,17700,2048
50C:3,12700,0,2500,3072
50C:4,16000,0,27900,2048
50D:0,4600,0,4600,0
50D:1,4600,0,4600,0
50E:0,2800,0,4200,3648
50F:0,11500,0,20800,1024
50F:1,22000,0,7500,3072
510:0,22000,0,16500,1024
510:1,12200,0,2500,3072
511:0,12900,0,15600,1024
512:0,5600,0,10000,1024
512:0,5600,0,10000,1024
513:0,4700,0,25500,1024
514:0,3500,0,2500,3072
514:1,13300,0,10000,2048
515:0,4600,0,4600,2048
515:1,4600,0,4600,2048
